time,J,M,FU,FG,total
0.1,302,986,479,513,2280
0.2,300,975,467,523,2265
0.30000000000000004,297,964,443,542,2246
0.4,295,958,424,557,2234
0.5,297,946,410,569,2222
0.6,293,930,389,583,2195
0.7,295,921,373,593,2182
0.7999999999999999,292,909,362,596,2159
0.8999999999999999,290,898,351,602,2141
0.9999999999999999,283,885,345,606,2119
1.0999999999999999,282,876,331,608,2097
1.2,278,863,325,610,2076
1.3,279,849,315,616,2059
1.4000000000000001,276,844,306,620,2046
1.5000000000000002,276,830,296,624,2026
1.6000000000000003,274,818,292,627,2011
1.7000000000000004,269,814,282,636,2001
1.8000000000000005,266,805,276,637,1984
1.9000000000000006,267,798,273,636,1974
2.0000000000000004,267,792,265,641,1965
2.1000000000000005,268,783,262,641,1954
2.2000000000000006,261,781,258,645,1945
2.3000000000000007,258,776,255,644,1933
2.400000000000001,256,770,247,651,1924
2.500000000000001,256,755,235,657,1903
2.600000000000001,251,749,229,663,1892
2.700000000000001,247,746,228,661,1882
2.800000000000001,247,740,225,662,1874
2.9000000000000012,247,731,222,658,1858
3.0000000000000013,242,725,216,656,1839
3.1000000000000014,237,720,217,655,1829
3.2000000000000015,235,709,211,657,1812
3.3000000000000016,238,700,205,657,1800
3.4000000000000017,236,692,201,656,1785
3.5000000000000018,233,686,199,655,1773
3.600000000000002,233,683,196,654,1766
3.700000000000002,235,676,190,657,1758
3.800000000000002,232,668,188,653,1741
3.900000000000002,231,659,185,651,1726
4.000000000000002,227,652,185,649,1713
4.100000000000001,224,647,181,649,1701
4.200000000000001,222,641,180,650,1693
4.300000000000001,216,629,181,651,1677
4.4,215,624,174,652,1665
4.5,215,613,173,649,1650
4.6,212,610,170,646,1638
4.699999999999999,212,607,167,640,1626
4.799999999999999,211,607,165,643,1626
4.899999999999999,210,602,160,642,1614
4.999999999999998,205,598,160,643,1606
5.099999999999998,205,593,156,643,1597
5.1999999999999975,206,585,150,647,1588
5.299999999999997,206,574,149,646,1575
5.399999999999997,204,572,145,647,1568
5.4999999999999964,204,566,143,646,1559
5.599999999999996,202,565,144,640,1551
5.699999999999996,199,556,145,639,1539
5.799999999999995,200,551,143,636,1530
5.899999999999995,199,542,142,635,1518
5.999999999999995,197,541,139,636,1513
6.099999999999994,197,540,136,634,1507
6.199999999999994,195,537,135,633,1500
6.299999999999994,192,531,132,635,1490
6.399999999999993,194,527,131,631,1483
6.499999999999993,192,524,131,631,1478
6.5999999999999925,190,525,131,626,1472
6.699999999999992,190,523,131,620,1464
6.799999999999992,185,514,129,619,1447
6.8999999999999915,183,508,126,617,1434
6.999999999999991,182,502,124,616,1424
7.099999999999991,182,501,124,612,1419
7.19999999999999,185,495,122,608,1410
7.29999999999999,185,490,118,608,1401
7.39999999999999,185,487,117,608,1397
7.499999999999989,184,479,117,603,1383
7.599999999999989,185,476,116,599,1376
7.699999999999989,186,474,113,599,1372
7.799999999999988,185,474,111,600,1370
7.899999999999988,183,468,111,596,1358
7.999999999999988,183,467,109,593,1352
8.099999999999987,186,462,108,589,1345
8.199999999999987,188,455,106,591,1340
8.299999999999986,188,447,102,590,1327
8.399999999999986,182,440,103,589,1314
8.499999999999986,184,437,101,587,1309
8.599999999999985,185,434,98,581,1298
8.699999999999985,190,431,97,580,1298
8.799999999999985,191,425,96,575,1287
8.899999999999984,194,420,96,573,1283
8.999999999999984,192,409,97,565,1263
9.099999999999984,189,409,98,564,1260
9.199999999999983,194,401,97,562,1254
9.299999999999983,193,398,94,566,1251
9.399999999999983,190,394,94,563,1241
9.499999999999982,191,391,89,562,1233
9.599999999999982,189,392,89,559,1229
9.699999999999982,191,392,90,557,1230
9.799999999999981,193,387,88,554,1222
9.89999999999998,195,383,88,551,1217
9.99999999999998,196,377,85,552,1210
10.09999999999998,198,372,82,552,1204
10.19999999999998,199,364,81,550,1194
10.29999999999998,200,359,81,550,1190
10.399999999999979,201,359,80,550,1190
10.499999999999979,204,356,79,546,1185
10.599999999999978,207,348,79,541,1175
10.699999999999978,207,348,80,539,1174
10.799999999999978,209,344,78,541,1172
10.899999999999977,206,343,79,536,1164
10.999999999999977,205,343,78,532,1158
11.099999999999977,204,340,78,530,1152
11.199999999999976,203,338,79,522,1142
11.299999999999976,201,333,80,518,1132
11.399999999999975,202,328,80,515,1125
11.499999999999975,199,325,80,511,1115
11.599999999999975,200,324,79,509,1112
11.699999999999974,198,320,78,506,1102
11.799999999999974,196,320,79,501,1096
11.899999999999974,195,319,79,498,1091
11.999999999999973,195,313,77,494,1079
12.099999999999973,192,308,79,493,1072
12.199999999999973,192,302,78,487,1059
12.299999999999972,194,295,79,485,1053
12.399999999999972,195,290,79,484,1048
12.499999999999972,197,286,74,485,1042
12.599999999999971,199,284,72,483,1038
12.69999999999997,199,283,69,481,1032
12.79999999999997,199,280,68,481,1028
12.89999999999997,196,282,67,477,1022
12.99999999999997,193,281,66,477,1017
13.09999999999997,191,278,68,471,1008
13.199999999999969,189,276,72,465,1002
13.299999999999969,186,273,71,462,992
13.399999999999968,185,270,71,459,985
13.499999999999968,186,267,72,457,982
13.599999999999968,186,261,71,457,975
13.699999999999967,186,255,69,452,962
13.799999999999967,188,251,70,450,959
13.899999999999967,188,243,70,448,949
13.999999999999966,188,238,71,444,941
14.099999999999966,191,232,71,442,936
14.199999999999966,187,229,72,438,926
14.299999999999965,186,228,72,434,920
14.399999999999965,186,227,73,432,918
14.499999999999964,183,217,72,431,903
14.599999999999964,181,214,73,426,894
14.699999999999964,181,209,73,425,888
14.799999999999963,177,210,72,424,883
14.899999999999963,178,209,72,420,879
14.999999999999963,178,208,73,416,875
15.099999999999962,174,204,75,413,866
15.199999999999962,174,203,75,412,864
15.299999999999962,169,203,76,411,859
15.399999999999961,165,200,76,411,852
15.499999999999961,162,197,74,410,843
15.59999999999996,161,197,72,408,838
15.69999999999996,162,195,73,406,836
15.79999999999996,161,195,73,404,833
15.89999999999996,164,191,71,400,826
15.99999999999996,163,190,69,399,821
16.09999999999996,162,186,70,397,815
16.19999999999996,161,183,70,396,810
16.29999999999996,161,183,69,396,809
16.399999999999963,159,181,68,397,805
16.499999999999964,161,180,66,398,805
16.599999999999966,161,178,66,398,803
16.699999999999967,162,176,65,396,799
16.79999999999997,159,174,65,394,792
16.89999999999997,158,173,65,394,790
16.99999999999997,159,173,65,390,787
17.099999999999973,159,170,65,389,783
17.199999999999974,156,168,66,388,778
17.299999999999976,155,166,66,386,773
17.399999999999977,150,168,66,386,770
17.49999999999998,150,167,64,382,763
17.59999999999998,148,167,65,383,763
17.69999999999998,149,164,62,381,756
17.799999999999983,149,165,61,379,754
17.899999999999984,144,166,61,376,747
17.999999999999986,143,164,61,372,740
18.099999999999987,142,161,62,371,736
18.19999999999999,139,161,61,370,731
18.29999999999999,135,162,61,367,725
18.39999999999999,136,159,61,364,720
18.499999999999993,133,158,62,359,712
18.599999999999994,131,160,61,358,710
18.699999999999996,134,157,61,357,709
18.799999999999997,136,158,62,356,712
18.9,134,157,63,355,709
19.0,136,154,62,352,704
19.1,135,153,62,349,699
19.200000000000003,134,154,60,349,697
19.300000000000004,135,153,60,346,694
19.400000000000006,131,155,60,345,691
19.500000000000007,134,154,58,344,690
19.60000000000001,134,153,59,343,689
19.70000000000001,132,149,58,343,682
19.80000000000001,130,149,58,340,677
19.900000000000013,125,147,60,338,670
20.000000000000014,124,145,60,335,664
20.100000000000016,121,144,61,334,660
20.200000000000017,120,139,61,333,653
20.30000000000002,120,139,62,332,653
20.40000000000002,119,139,60,330,648
20.50000000000002,121,136,59,330,646
20.600000000000023,118,137,61,329,645
20.700000000000024,118,136,61,327,642
20.800000000000026,114,136,60,328,638
20.900000000000027,114,133,59,328,634
21.00000000000003,117,133,57,326,633
21.10000000000003,118,131,56,323,628
21.20000000000003,116,130,56,323,625
21.300000000000033,116,127,56,321,620
21.400000000000034,113,127,55,320,615
21.500000000000036,110,125,53,320,608
21.600000000000037,106,128,54,317,605
21.70000000000004,104,126,54,315,599
21.80000000000004,104,127,53,313,597
21.90000000000004,104,125,54,314,597
22.000000000000043,104,123,55,311,593
22.100000000000044,101,123,55,309,588
22.200000000000045,101,121,51,311,584
22.300000000000047,103,120,51,309,583
22.40000000000005,108,120,50,308,586
22.50000000000005,109,118,50,307,584
22.60000000000005,105,119,49,305,578
22.700000000000053,105,120,48,305,578
22.800000000000054,105,119,47,299,570
22.900000000000055,102,120,47,296,565
23.000000000000057,102,118,47,296,563
23.10000000000006,103,118,47,295,563
23.20000000000006,104,116,46,296,562
23.30000000000006,103,117,47,295,562
23.400000000000063,100,117,49,295,561
23.500000000000064,102,117,47,295,561
23.600000000000065,101,116,48,293,558
23.700000000000067,103,115,48,290,556
23.800000000000068,104,114,48,291,557
23.90000000000007,104,113,45,290,552
24.00000000000007,107,110,44,292,553
24.100000000000072,107,109,44,290,550
24.200000000000074,108,108,43,289,548
24.300000000000075,110,106,43,288,547
24.400000000000077,107,108,45,285,545
24.500000000000078,109,108,41,284,542
24.60000000000008,109,108,41,284,542
24.70000000000008,112,105,41,283,541
24.800000000000082,111,103,41,280,535
24.900000000000084,108,106,40,280,534
25.000000000000085,109,105,39,279,532
25.100000000000087,111,102,39,277,529
25.200000000000088,113,99,37,278,527
25.30000000000009,113,99,35,276,523
25.40000000000009,115,97,36,276,524
25.500000000000092,117,95,37,273,522
25.600000000000094,116,94,37,273,520
25.700000000000095,117,94,36,271,518
25.800000000000097,118,90,35,268,511
25.900000000000098,120,90,35,265,510
26.0000000000001,119,89,35,264,507
26.1000000000001,119,84,35,263,501
26.200000000000102,119,85,35,262,501
26.300000000000104,118,84,36,261,499
26.400000000000105,116,84,38,260,498
26.500000000000107,115,84,38,258,495
26.600000000000108,116,83,41,256,496
26.70000000000011,117,82,40,252,491
26.80000000000011,115,83,39,248,485
26.900000000000112,115,84,39,246,484
27.000000000000114,116,81,39,243,479
27.100000000000115,114,82,40,241,477
27.200000000000117,113,84,38,240,475
27.300000000000118,115,84,37,241,477
27.40000000000012,115,81,37,241,474
27.50000000000012,115,79,37,241,472
27.600000000000122,115,79,37,237,468
27.700000000000124,116,79,35,236,466
27.800000000000125,117,77,35,236,465
27.900000000000126,115,79,35,235,464
28.000000000000128,112,79,35,235,461
28.10000000000013,110,78,36,236,460
28.20000000000013,110,78,33,237,458
28.300000000000132,111,78,33,235,457
28.400000000000134,113,76,31,232,452
28.500000000000135,112,75,31,233,451
28.600000000000136,114,75,29,233,451
28.700000000000138,111,76,28,232,447
28.80000000000014,111,76,29,230,446
28.90000000000014,109,77,29,230,445
29.000000000000142,110,75,30,229,444
29.100000000000144,111,71,30,227,439
29.200000000000145,113,72,30,226,441
29.300000000000146,113,71,30,224,438
29.400000000000148,112,70,29,225,436
29.50000000000015,115,69,30,225,439
29.60000000000015,114,68,31,224,437
29.700000000000152,113,69,31,223,436
29.800000000000153,112,69,33,222,436
29.900000000000155,112,68,32,222,434
30.000000000000156,111,70,30,223,434
30.100000000000158,107,69,30,223,429
30.20000000000016,109,69,29,222,429
30.30000000000016,109,69,28,223,429
30.400000000000162,108,69,30,221,428
30.500000000000163,108,68,30,220,426
30.600000000000165,105,68,33,217,423
30.700000000000166,105,68,33,216,422
30.800000000000168,101,68,34,215,418
30.90000000000017,100,70,34,213,417
31.00000000000017,102,70,34,211,417
31.100000000000172,101,70,35,209,415
31.200000000000173,102,68,35,209,414
31.300000000000175,102,67,35,209,413
31.400000000000176,102,67,34,209,412
31.500000000000178,102,66,33,209,410
31.60000000000018,98,64,33,208,403
31.70000000000018,98,64,33,207,402
31.800000000000182,98,64,33,207,402
31.900000000000183,99,64,33,209,405
32.000000000000185,98,62,33,207,400
32.100000000000186,98,61,32,207,398
32.20000000000019,99,61,31,205,396
32.30000000000019,97,63,33,205,398
32.40000000000019,95,61,35,204,395
32.50000000000019,93,62,35,202,392
32.60000000000019,92,61,34,200,387
32.700000000000195,93,60,34,200,387
32.800000000000196,93,61,33,200,387
32.9000000000002,94,61,31,199,385
33.0000000000002,94,60,31,198,383
33.1000000000002,98,61,29,199,387
33.2000000000002,98,60,29,199,386
33.3000000000002,99,61,28,197,385
33.400000000000205,100,60,27,197,384
33.500000000000206,98,59,26,196,379
33.60000000000021,97,58,26,194,375
33.70000000000021,99,58,25,195,377
33.80000000000021,101,58,26,194,379
33.90000000000021,99,57,27,192,375
34.00000000000021,99,56,27,189,371
34.100000000000215,98,54,28,188,368
34.200000000000216,99,54,29,185,367
34.30000000000022,98,54,29,186,367
34.40000000000022,98,55,30,186,369
34.50000000000022,98,55,30,185,368
34.60000000000022,98,54,31,182,365
34.70000000000022,97,54,31,181,363
34.800000000000225,97,54,31,180,362
34.900000000000226,96,54,31,178,359
35.00000000000023,96,54,31,176,357
35.10000000000023,96,54,29,177,356
35.20000000000023,95,53,30,177,355
35.30000000000023,96,52,30,177,355
35.40000000000023,96,51,30,177,354
35.500000000000234,94,53,32,175,354
35.600000000000236,95,53,32,174,354
35.70000000000024,95,53,31,175,354
35.80000000000024,95,53,31,174,353
35.90000000000024,96,53,30,175,354
36.00000000000024,95,55,30,174,354
36.10000000000024,95,55,29,174,353
36.200000000000244,94,55,30,170,349
36.300000000000246,95,56,30,170,351
36.40000000000025,96,56,30,168,350
36.50000000000025,95,54,30,169,348
36.60000000000025,94,54,31,168,347
36.70000000000025,94,53,30,169,346
36.80000000000025,93,52,30,167,342
36.900000000000254,92,51,28,168,339
37.000000000000256,89,51,32,168,340
37.10000000000026,85,51,35,167,338
37.20000000000026,87,48,34,167,336
37.30000000000026,89,47,35,167,338
37.40000000000026,87,46,33,168,334
37.50000000000026,90,46,33,167,336
37.600000000000264,90,44,34,164,332
37.700000000000266,89,41,33,163,326
37.80000000000027,87,42,33,161,323
37.90000000000027,88,42,32,161,323
38.00000000000027,87,42,34,161,324
38.10000000000027,87,42,35,160,324
38.20000000000027,88,42,35,159,324
38.300000000000274,87,43,35,157,322
38.400000000000276,87,43,34,157,321
38.50000000000028,85,42,35,157,319
38.60000000000028,86,40,35,156,317
38.70000000000028,85,43,35,154,317
38.80000000000028,85,44,37,151,317
38.90000000000028,87,43,37,151,318
39.000000000000284,85,43,37,149,314
39.100000000000286,84,43,38,149,314
39.20000000000029,83,42,39,149,313
39.30000000000029,83,42,39,148,312
39.40000000000029,83,39,39,148,309
39.50000000000029,82,39,39,149,309
39.60000000000029,82,39,40,147,308
39.700000000000294,81,39,38,149,307
39.800000000000296,79,40,38,147,304
39.9000000000003,77,39,38,146,300
40.0000000000003,77,37,38,145,297
40.1000000000003,77,36,37,146,296
40.2000000000003,77,36,37,146,296
40.3000000000003,77,38,36,146,297
40.400000000000304,79,38,34,145,296
40.500000000000306,80,38,34,145,297
40.60000000000031,81,38,35,144,298
40.70000000000031,81,37,35,144,297
40.80000000000031,80,37,36,143,296
40.90000000000031,77,38,36,143,294
41.00000000000031,75,37,37,141,290
41.100000000000314,74,39,37,141,291
41.200000000000315,74,38,35,140,287
41.30000000000032,75,39,33,138,285
41.40000000000032,74,41,33,137,285
41.50000000000032,73,41,33,136,283
41.60000000000032,74,41,32,135,282
41.70000000000032,76,41,32,135,284
41.800000000000324,76,41,32,134,283
41.900000000000325,74,42,32,134,282
42.00000000000033,73,43,31,135,282
42.10000000000033,73,43,31,135,282
42.20000000000033,72,43,31,134,280
42.30000000000033,69,45,29,135,278
42.40000000000033,67,45,31,132,275
42.500000000000334,65,46,30,131,272
42.600000000000335,65,45,31,128,269
42.70000000000034,67,45,31,126,269
42.80000000000034,68,45,29,127,269
42.90000000000034,66,46,29,126,267
43.00000000000034,66,47,28,125,266
43.10000000000034,69,46,28,123,266
43.200000000000344,69,48,27,124,268
43.300000000000345,67,49,29,123,268
43.40000000000035,69,49,29,121,268
43.50000000000035,66,48,30,122,266
43.60000000000035,67,48,28,122,265
43.70000000000035,66,48,28,122,264
43.80000000000035,64,48,29,122,263
43.900000000000354,64,49,28,122,263
44.000000000000355,63,49,28,121,261
44.10000000000036,63,47,28,121,259
44.20000000000036,62,47,28,121,258
44.30000000000036,61,47,28,121,257
44.40000000000036,63,46,28,120,257
44.50000000000036,64,46,28,118,256
44.600000000000364,64,46,27,118,255
44.700000000000365,62,45,27,118,252
44.80000000000037,60,47,28,118,253
44.90000000000037,61,47,26,120,254
45.00000000000037,61,46,26,117,250
45.10000000000037,60,45,25,117,247
45.20000000000037,58,46,25,116,245
45.300000000000374,58,46,24,117,245
45.400000000000375,57,46,25,116,244
45.50000000000038,57,46,25,114,242
45.60000000000038,57,44,25,113,239
45.70000000000038,60,44,25,112,241
45.80000000000038,60,44,25,111,240
45.90000000000038,61,44,26,110,241
46.000000000000384,61,44,26,110,241
46.100000000000385,61,42,27,110,240
46.20000000000039,60,42,28,108,238
46.30000000000039,61,42,29,107,239
46.40000000000039,61,42,28,107,238
46.50000000000039,60,42,28,106,236
46.60000000000039,59,42,28,106,235
46.700000000000394,59,42,28,105,234
46.800000000000395,59,40,27,105,231
46.9000000000004,59,39,26,104,228
47.0000000000004,59,38,27,102,226
47.1000000000004,61,38,27,98,224
47.2000000000004,63,37,27,98,225
47.3000000000004,61,37,27,97,222
47.400000000000404,58,39,28,97,222
47.500000000000405,59,38,26,98,221
47.600000000000406,60,38,26,98,222
47.70000000000041,58,38,27,99,222
47.80000000000041,58,39,26,99,222
47.90000000000041,57,38,26,98,219
48.00000000000041,56,38,28,98,220
