time,J,M,FU,FG,total
48.10000000000041,55,38,29,98,220
48.200000000000415,57,38,28,99,222
48.300000000000416,56,38,28,99,221
48.40000000000042,54,38,28,99,219
48.50000000000042,55,38,28,98,219
48.60000000000042,54,38,29,97,218
48.70000000000042,54,38,28,96,216
48.80000000000042,54,36,27,95,212
48.900000000000425,56,36,27,95,214
49.000000000000426,56,37,26,96,215
49.10000000000043,55,37,27,95,214
49.20000000000043,55,37,26,96,214
49.30000000000043,54,38,26,96,214
49.40000000000043,54,38,27,95,214
49.50000000000043,56,38,27,94,215
49.600000000000435,56,38,28,94,216
49.700000000000436,55,38,28,95,216
49.80000000000044,55,38,28,95,216
49.90000000000044,55,37,28,93,213
50.00000000000044,55,37,28,93,213
50.10000000000044,54,37,27,94,212
50.20000000000044,54,37,26,95,212
50.300000000000445,55,37,25,95,212
50.400000000000446,55,36,24,96,211
50.50000000000045,54,36,25,96,211
50.60000000000045,53,36,25,94,208
50.70000000000045,52,36,25,93,206
50.80000000000045,52,35,25,92,204
50.90000000000045,52,35,25,92,204
51.000000000000455,53,33,24,92,202
51.100000000000456,54,32,24,91,201
51.20000000000046,54,32,23,92,201
51.30000000000046,54,32,22,93,201
51.40000000000046,54,32,23,93,202
51.50000000000046,52,32,23,93,200
51.60000000000046,51,32,23,93,199
51.700000000000465,51,32,23,92,198
51.800000000000466,51,32,23,92,198
51.90000000000047,51,31,24,92,198
52.00000000000047,50,31,24,92,197
52.10000000000047,49,32,24,92,197
52.20000000000047,46,32,27,91,196
52.30000000000047,47,32,27,90,196
52.400000000000475,48,30,27,90,195
52.500000000000476,48,29,27,90,194
52.60000000000048,48,29,27,88,192
52.70000000000048,48,29,27,88,192
52.80000000000048,49,29,26,87,191
52.90000000000048,49,30,26,87,192
53.00000000000048,49,30,26,86,191
53.100000000000485,50,30,26,86,192
53.200000000000486,51,30,26,86,193
53.30000000000049,47,30,28,86,191
53.40000000000049,48,28,28,86,190
53.50000000000049,51,28,28,85,192
53.60000000000049,51,27,27,85,190
53.70000000000049,51,27,26,85,189
53.800000000000495,51,27,26,84,188
53.900000000000496,51,26,25,85,187
54.0000000000005,48,26,24,85,183
54.1000000000005,46,26,24,85,181
54.2000000000005,45,27,24,84,180
54.3000000000005,45,27,24,84,180
54.4000000000005,46,27,24,83,180
54.500000000000504,46,26,24,82,178
54.600000000000506,47,24,24,82,177
54.70000000000051,47,24,24,81,176
54.80000000000051,47,24,24,80,175
54.90000000000051,47,24,24,80,175
55.00000000000051,46,24,24,80,174
55.10000000000051,43,27,22,82,174
55.200000000000514,42,27,23,82,174
55.300000000000516,42,26,23,81,172
55.40000000000052,40,27,23,81,171
55.50000000000052,40,27,23,81,171
55.60000000000052,39,27,23,79,168
55.70000000000052,39,26,22,79,166
55.80000000000052,39,26,22,79,166
55.900000000000524,42,26,22,79,169
56.000000000000526,42,26,23,79,170
56.10000000000053,41,26,24,77,168
56.20000000000053,40,26,23,76,165
56.30000000000053,40,26,24,76,166
56.40000000000053,41,26,23,77,167
56.50000000000053,41,26,24,77,168
56.600000000000534,39,26,24,76,165
56.700000000000536,39,26,24,76,165
56.80000000000054,39,25,23,76,163
56.90000000000054,38,22,24,76,160
57.00000000000054,37,22,24,74,157
57.10000000000054,36,22,24,73,155
57.20000000000054,36,21,24,72,153
57.300000000000544,36,22,24,72,154
57.400000000000546,35,22,24,72,153
57.50000000000055,35,22,22,73,152
57.60000000000055,35,23,22,72,152
57.70000000000055,33,23,23,72,151
57.80000000000055,33,23,24,71,151
57.90000000000055,34,23,23,72,152
58.000000000000554,35,23,22,73,153
58.100000000000556,35,23,22,73,153
58.20000000000056,36,23,21,73,153
58.30000000000056,36,23,22,72,153
58.40000000000056,36,23,23,72,154
58.50000000000056,37,23,22,72,154
58.60000000000056,37,23,22,72,154
58.700000000000564,38,23,22,71,154
58.800000000000566,38,22,22,70,152
58.90000000000057,39,22,22,70,153
59.00000000000057,39,22,23,70,154
59.10000000000057,38,22,24,70,154
59.20000000000057,38,22,24,69,153
59.30000000000057,38,22,24,68,152
59.400000000000574,37,21,25,68,151
59.500000000000576,36,21,25,69,151
59.60000000000058,36,21,25,69,151
59.70000000000058,38,21,25,69,153
59.80000000000058,39,21,25,68,153
59.90000000000058,40,20,25,68,153
60.00000000000058,40,21,25,68,154
60.100000000000584,40,21,25,67,153
60.200000000000585,41,21,25,67,154
60.30000000000059,43,21,25,67,156
60.40000000000059,44,21,25,67,157
60.50000000000059,47,21,25,67,160
60.60000000000059,47,21,25,67,160
60.70000000000059,48,20,25,66,159
60.800000000000594,50,19,25,66,160
60.900000000000595,50,19,25,66,160
61.0000000000006,50,18,24,66,158
61.1000000000006,49,19,24,66,158
61.2000000000006,49,19,24,66,158
61.3000000000006,45,20,26,66,157
61.4000000000006,46,20,26,66,158
61.500000000000604,47,20,25,65,157
61.600000000000605,50,20,24,65,159
61.70000000000061,48,21,24,66,159
61.80000000000061,49,21,24,66,160
61.90000000000061,49,22,24,66,161
62.00000000000061,48,22,25,66,161
62.10000000000061,48,22,25,66,161
62.200000000000614,51,22,25,65,163
62.300000000000615,51,23,25,64,163
62.40000000000062,51,23,25,64,163
62.50000000000062,55,23,25,63,166
62.60000000000062,54,24,25,63,166
62.70000000000062,52,24,26,63,165
62.80000000000062,52,24,26,61,163
62.900000000000624,51,25,26,61,163
63.000000000000625,49,26,25,62,162
63.10000000000063,49,26,25,62,162
63.20000000000063,49,26,25,61,161
63.30000000000063,49,25,24,61,159
63.40000000000063,48,25,22,62,157
63.50000000000063,49,25,22,62,158
63.600000000000634,49,25,21,61,156
63.700000000000635,49,25,22,61,157
63.80000000000064,49,25,21,62,157
63.90000000000064,49,24,21,61,155
64.00000000000064,49,25,21,60,155
64.10000000000063,49,25,22,59,155
64.20000000000063,50,25,22,59,156
64.30000000000062,49,25,21,59,154
64.40000000000062,49,25,22,59,155
64.50000000000061,49,25,22,59,155
64.6000000000006,50,24,23,58,155
64.7000000000006,51,24,21,59,155
64.8000000000006,50,23,22,59,154
64.90000000000059,50,23,22,59,154
65.00000000000058,48,23,22,58,151
65.10000000000058,46,23,24,58,151
65.20000000000057,49,22,24,56,151
65.30000000000057,50,22,24,55,151
65.40000000000056,50,22,22,55,149
65.50000000000055,52,22,22,55,151
65.60000000000055,54,21,23,52,150
65.70000000000054,53,21,24,52,150
65.80000000000054,54,20,25,50,149
65.90000000000053,55,20,25,50,150
66.00000000000053,55,19,25,50,149
66.10000000000052,54,19,25,50,148
66.20000000000051,54,18,26,49,147
66.30000000000051,53,18,25,49,145
66.4000000000005,51,18,25,49,143
66.5000000000005,51,17,24,50,142
66.60000000000049,52,17,24,50,143
66.70000000000049,52,17,24,49,142
66.80000000000048,52,16,23,50,141
66.90000000000047,52,16,23,49,140
67.00000000000047,48,18,23,47,136
67.10000000000046,48,18,22,48,136
67.20000000000046,48,17,22,48,135
67.30000000000045,49,17,22,47,135
67.40000000000045,51,16,21,47,135
67.50000000000044,51,16,21,47,135
67.60000000000043,51,16,21,47,135
67.70000000000043,50,16,22,46,134
67.80000000000042,49,16,23,46,134
67.90000000000042,51,16,22,47,136
68.00000000000041,51,15,23,47,136
68.1000000000004,51,13,23,47,134
68.2000000000004,51,13,23,45,132
68.3000000000004,50,13,22,45,130
68.40000000000039,50,13,22,45,130
68.50000000000038,49,13,22,45,129
68.60000000000038,49,12,22,45,128
68.70000000000037,50,12,22,45,129
68.80000000000037,50,12,21,45,128
68.90000000000036,49,12,22,45,128
69.00000000000036,49,12,22,45,128
69.10000000000035,50,12,22,45,129
69.20000000000034,52,12,21,44,129
69.30000000000034,53,12,21,43,129
69.40000000000033,54,10,21,43,128
69.50000000000033,54,9,21,43,127
69.60000000000032,55,9,21,42,127
69.70000000000032,55,9,21,42,127
69.80000000000031,55,9,20,43,127
69.9000000000003,56,9,19,43,127
70.0000000000003,56,9,20,43,128
70.10000000000029,56,10,20,43,129
70.20000000000029,54,11,20,43,128
70.30000000000028,51,12,19,42,124
70.40000000000028,51,12,18,43,124
70.50000000000027,51,12,18,43,124
70.60000000000026,49,11,20,43,123
70.70000000000026,48,11,21,43,123
70.80000000000025,48,10,21,43,122
70.90000000000025,46,11,22,43,122
71.00000000000024,45,11,22,43,121
71.10000000000024,47,11,22,42,122
71.20000000000023,46,11,23,41,121
71.30000000000022,45,11,23,42,121
71.40000000000022,47,11,23,42,123
71.50000000000021,47,11,23,42,123
71.60000000000021,47,11,22,43,123
71.7000000000002,48,11,22,42,123
71.8000000000002,48,11,21,42,122
71.90000000000019,48,12,20,43,123
72.00000000000018,50,12,19,43,124
72.10000000000018,48,12,19,43,122
72.20000000000017,48,12,18,44,122
72.30000000000017,49,12,18,43,122
72.40000000000016,50,12,17,44,123
72.50000000000016,50,11,18,44,123
72.60000000000015,51,11,18,44,124
72.70000000000014,51,11,18,43,123
72.80000000000014,52,11,18,42,123
72.90000000000013,53,11,18,42,124
73.00000000000013,53,11,18,42,124
73.10000000000012,53,11,19,42,125
73.20000000000012,54,12,18,43,127
73.30000000000011,54,12,18,43,127
73.4000000000001,53,13,18,42,126
73.5000000000001,50,13,19,42,124
73.6000000000001,51,13,18,43,125
73.70000000000009,51,13,18,43,125
73.80000000000008,51,14,18,43,126
73.90000000000008,53,14,18,43,128
74.00000000000007,52,15,18,42,127
74.10000000000007,52,15,16,44,127
74.20000000000006,51,14,17,43,125
74.30000000000005,48,15,18,43,124
74.40000000000005,48,15,18,43,124
74.50000000000004,48,16,18,43,125
74.60000000000004,49,16,17,44,126
74.70000000000003,47,17,18,44,126
74.80000000000003,47,18,17,45,127
74.90000000000002,48,17,17,45,127
75.00000000000001,47,17,16,46,126
75.10000000000001,47,17,16,46,126
75.2,49,17,16,46,128
75.3,48,18,17,45,128
75.39999999999999,48,16,17,45,126
75.49999999999999,48,17,16,45,126
75.59999999999998,48,17,16,45,126
75.69999999999997,46,19,16,45,126
75.79999999999997,45,19,17,45,126
75.89999999999996,46,19,17,45,127
75.99999999999996,47,19,17,44,127
76.09999999999995,47,19,18,44,128
76.19999999999995,46,20,18,43,127
76.29999999999994,43,22,19,42,126
76.39999999999993,43,22,19,43,127
76.49999999999993,43,22,19,43,127
76.59999999999992,42,21,19,42,124
76.69999999999992,41,21,20,41,123
76.79999999999991,41,21,19,42,123
76.8999999999999,40,21,19,42,122
76.9999999999999,40,21,19,42,122
77.0999999999999,40,21,18,42,121
77.19999999999989,40,20,18,41,119
77.29999999999988,42,20,18,41,121
77.39999999999988,41,20,18,41,120
77.49999999999987,41,18,18,41,118
77.59999999999987,41,17,18,41,117
77.69999999999986,41,19,18,41,119
77.79999999999986,42,19,17,41,119
77.89999999999985,43,19,17,41,120
77.99999999999984,42,19,17,42,120
78.09999999999984,41,19,18,42,120
78.19999999999983,41,19,18,42,120
78.29999999999983,39,20,19,41,119
78.39999999999982,40,19,19,40,118
78.49999999999982,41,19,18,41,119
78.59999999999981,39,18,18,41,116
78.6999999999998,40,18,17,42,117
78.7999999999998,40,17,18,42,117
78.89999999999979,39,18,17,42,116
78.99999999999979,41,18,17,41,117
79.09999999999978,41,18,18,41,118
79.19999999999978,43,18,18,41,120
79.29999999999977,44,18,17,42,121
79.39999999999976,45,17,17,42,121
79.49999999999976,45,17,17,42,121
79.59999999999975,46,17,17,41,121
79.69999999999975,46,17,17,40,120
79.79999999999974,46,16,17,40,119
79.89999999999974,45,17,16,41,119
79.99999999999973,44,18,17,40,119
80.09999999999972,43,19,17,40,119
80.19999999999972,43,19,16,41,119
80.29999999999971,44,19,16,41,120
80.39999999999971,45,19,16,41,121
80.4999999999997,45,18,16,41,120
80.5999999999997,44,17,15,42,118
80.69999999999969,44,17,15,42,118
80.79999999999968,44,17,15,41,117
80.89999999999968,44,16,15,41,116
80.99999999999967,44,16,15,41,116
81.09999999999967,44,16,16,40,116
81.19999999999966,44,16,16,39,115
81.29999999999966,44,16,16,39,115
81.39999999999965,44,16,16,39,115
81.49999999999964,44,16,14,40,114
81.59999999999964,44,16,14,40,114
81.69999999999963,43,17,15,40,115
81.79999999999963,45,17,15,40,117
81.89999999999962,45,17,16,40,118
81.99999999999962,44,16,17,39,116
82.09999999999961,45,16,17,39,117
82.1999999999996,45,16,18,38,117
82.2999999999996,43,17,19,38,117
82.3999999999996,43,17,19,39,118
82.49999999999959,44,17,19,39,119
82.59999999999958,45,17,18,39,119
82.69999999999958,44,16,18,39,117
82.79999999999957,43,17,18,39,117
82.89999999999957,43,17,17,40,117
82.99999999999956,44,17,15,42,118
83.09999999999955,44,17,15,42,118
83.19999999999955,46,16,15,41,118
83.29999999999954,48,16,15,41,120
83.39999999999954,47,16,16,41,120
83.49999999999953,49,16,15,42,122
83.59999999999953,50,16,15,42,123
83.69999999999952,49,16,16,42,123
83.79999999999951,49,17,15,42,123
83.89999999999951,50,17,15,42,124
83.9999999999995,52,17,15,42,126
84.0999999999995,51,17,13,43,124
84.19999999999949,51,16,13,43,123
84.29999999999949,50,18,13,42,123
84.39999999999948,50,18,13,42,123
84.49999999999947,49,17,13,41,120
84.59999999999947,51,18,13,41,123
84.69999999999946,51,17,13,41,122
84.79999999999946,51,17,13,39,120
84.89999999999945,51,17,13,39,120
84.99999999999945,51,18,13,39,121
85.09999999999944,51,18,13,39,121
85.19999999999943,51,19,13,39,122
85.29999999999943,53,19,13,38,123
85.39999999999942,53,19,13,38,123
85.49999999999942,55,19,13,38,125
85.59999999999941,52,21,13,37,123
85.6999999999994,50,21,14,37,122
85.7999999999994,50,21,14,36,121
85.8999999999994,49,21,14,36,120
85.99999999999939,49,22,14,36,121
86.09999999999938,48,23,15,36,122
86.19999999999938,49,23,15,36,123
86.29999999999937,51,22,14,37,124
86.39999999999937,51,21,14,37,123
86.49999999999936,53,21,14,36,124
86.59999999999935,54,21,14,36,125
86.69999999999935,55,21,14,36,126
86.79999999999934,55,20,13,37,125
86.89999999999934,53,22,13,37,125
86.99999999999933,53,22,13,37,125
87.09999999999933,52,22,14,36,124
87.19999999999932,52,22,14,36,124
87.29999999999932,53,22,14,34,123
87.39999999999931,53,23,14,34,124
87.4999999999993,53,23,13,34,123
87.5999999999993,54,24,13,33,124
87.69999999999929,53,25,13,32,123
87.79999999999929,52,25,13,32,122
87.89999999999928,48,25,14,32,119
87.99999999999928,49,25,14,32,120
88.09999999999927,51,25,14,32,122
88.19999999999926,50,25,14,32,121
88.29999999999926,49,25,13,33,120
88.39999999999925,49,25,13,33,120
88.49999999999925,50,25,14,33,122
88.59999999999924,51,25,13,33,122
88.69999999999924,49,25,14,33,121
88.79999999999923,50,25,14,33,122
88.89999999999922,50,25,14,33,122
88.99999999999922,48,26,13,34,121
89.09999999999921,47,25,13,34,119
89.1999999999992,49,24,13,34,120
89.2999999999992,50,24,13,34,121
89.3999999999992,52,23,13,34,122
89.49999999999919,50,22,14,33,119
89.59999999999918,51,21,14,33,119
89.69999999999918,50,20,14,32,116
89.79999999999917,51,20,14,32,117
89.89999999999917,53,20,14,32,119
89.99999999999916,50,20,14,32,116
90.09999999999916,48,21,15,32,116
90.19999999999915,48,22,15,32,117
90.29999999999914,49,22,14,32,117
90.39999999999914,49,23,13,33,118
90.49999999999913,48,24,13,32,117
90.59999999999913,48,24,13,32,117
90.69999999999912,47,25,13,32,117
90.79999999999912,46,25,13,32,116
90.89999999999911,45,25,13,32,115
90.9999999999991,44,24,14,32,114
91.0999999999991,44,24,14,32,114
91.1999999999991,44,23,13,32,112
91.29999999999909,45,23,12,32,112
91.39999999999908,46,23,11,31,111
91.49999999999908,45,23,12,31,111
91.59999999999907,43,24,13,30,110
91.69999999999906,43,24,12,31,110
91.79999999999906,40,25,12,31,108
91.89999999999905,42,25,12,31,110
91.99999999999905,41,26,12,31,110
92.09999999999904,40,26,13,31,110
92.19999999999904,40,26,13,31,110
92.29999999999903,41,26,12,31,110
92.39999999999903,40,26,12,31,109
92.49999999999902,42,26,12,31,111
92.59999999999901,41,26,13,31,111
92.69999999999901,41,26,13,31,111
92.799999999999,42,25,13,31,111
92.899999999999,40,25,14,31,110
92.99999999999899,41,25,14,30,110
93.09999999999899,41,25,13,31,110
93.19999999999898,41,24,13,31,109
93.29999999999897,41,25,13,31,110
93.39999999999897,41,25,13,31,110
93.49999999999896,41,25,13,31,110
93.59999999999896,43,25,13,30,111
93.69999999999895,42,26,13,30,111
93.79999999999895,41,25,13,30,109
93.89999999999894,41,25,13,29,108
93.99999999999893,40,25,13,30,108
94.09999999999893,37,28,13,30,108
94.19999999999892,37,27,13,30,107
94.29999999999892,36,27,12,31,106
94.39999999999891,35,28,12,31,106
94.4999999999989,34,29,12,31,106
94.5999999999989,34,29,13,31,107
94.6999999999989,34,29,13,31,107
94.79999999999889,32,29,14,30,105
94.89999999999888,31,29,15,30,105
94.99999999999888,30,28,13,32,103
95.09999999999887,30,27,13,32,102
95.19999999999887,30,27,13,32,102
95.29999999999886,29,28,13,30,100
95.39999999999885,29,27,13,30,99
95.49999999999885,29,27,13,30,99
95.59999999999884,30,27,13,30,100
95.69999999999884,29,27,14,30,100
95.79999999999883,29,27,15,30,101
95.89999999999883,28,26,16,30,100
95.99999999999882,28,26,17,30,101
96.09999999999881,29,26,15,30,100
96.19999999999881,30,26,15,30,101
96.2999999999988,30,26,15,30,101
96.3999999999988,30,25,15,30,100
96.49999999999879,33,25,14,31,103
96.59999999999879,34,25,14,31,104
96.69999999999878,34,25,14,30,103
96.79999999999878,35,24,14,30,103
96.89999999999877,35,24,14,30,103
96.99999999999876,35,25,13,31,104
97.09999999999876,36,25,12,32,105
97.19999999999875,37,25,12,32,106
97.29999999999875,38,24,11,32,105
97.39999999999874,39,24,11,32,106
97.49999999999874,38,25,11,32,106
97.59999999999873,37,25,12,32,106
97.69999999999872,38,25,12,31,106
97.79999999999872,38,25,13,31,107
97.89999999999871,37,25,14,31,107
97.9999999999987,36,25,14,32,107
98.0999999999987,34,24,14,32,104
98.1999999999987,33,24,13,33,103
98.29999999999869,34,24,13,33,104
98.39999999999868,34,24,12,33,103
98.49999999999868,36,24,12,33,105
98.59999999999867,36,23,12,33,104
98.69999999999867,36,23,12,33,104
98.79999999999866,36,22,11,32,101
98.89999999999866,36,22,11,32,101
98.99999999999865,36,22,11,32,101
99.09999999999864,40,23,11,32,106
99.19999999999864,41,23,11,32,107
99.29999999999863,41,23,11,32,107
99.39999999999863,42,23,11,31,107
99.49999999999862,42,23,11,31,107
99.59999999999862,41,22,12,31,106
99.69999999999861,42,21,11,32,106
99.7999999999986,43,21,11,32,107
99.8999999999986,43,19,11,32,105
99.9999999999986,43,20,11,32,106
